price,bedroom,bathroom,sq_ft,aircorn,pcode,tsp_en,tsp_mm,floor,overhead_tank,parquet,tiles,price_sqft
400,0,1,540,0,MMR013014,Dawbon,ဒေါပုံ,1,False,False,False,74074.0740740741
400,2,2,750,0,MMR013042,Mayangone,မရမ်းကုန်း,0,False,True,False,53333.3333333333
400,1,1,728,1,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,False,False,True,54945.0549450549
400,0,1,990,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,True,False,False,40404.0404040404
400,0,1,688,0,MMR013015,Tamwe,တာမွေ,6,False,False,False,58139.5348837209
400,1,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,5,False,True,True,64000
400,0,1,600,0,MMR013014,Dawbon,ဒေါပုံ,2,False,False,False,66666.6666666667
400,0,1,621,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,True,False,False,64412.2383252818
400,0,1,552,0,MMR013015,Tamwe,တာမွေ,6,True,False,False,72463.768115942
400,2,1,684,0,MMR013042,Mayangone,မရမ်းကုန်း,4,False,True,True,58479.5321637427
400,0,1,655,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,2,False,False,True,61068.7022900763
400,0,1,648,1,MMR013040,Hlaing,လှိုင်,1,True,True,True,61728.3950617284
400,0,1,969,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,5,False,False,True,41279.6697626419
400,1,1,608,1,MMR013039,Sanchaung,စမ်းချောင်း,4,False,True,False,65789.4736842105
400,1,1,715,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,5,False,True,False,55944.0559440559
400,1,1,770,0,MMR013015,Tamwe,တာမွေ,5,False,False,False,51948.051948052
400,0,1,945,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,False,False,42328.0423280423
400,0,1,990,0,MMR013013,Thaketa,သာကေတ,3,,,,40404.0404040404
400,0,1,625,0,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,2,False,False,False,64000
400,1,1,625,0,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,2,False,True,False,64000
400,0,1,575,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,0,False,False,False,69565.2173913044
400,0,1,750,0,MMR013015,Tamwe,တာမွေ,4,False,False,True,53333.3333333333
400,2,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,,,,41152.2633744856
400,1,1,936,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,6,True,False,True,42735.0427350427
400,0,1,810,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,2,True,False,False,49382.7160493827
400,0,0,600,0,MMR013044,Bahan,ဗဟန်း,2,,,,66666.6666666667
400,1,1,1044,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,True,True,38314.1762452107
400,0,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,False,False,False,40404.0404040404
400,2,1,600,1,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,2,,,,66666.6666666667
400,0,1,600,0,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,2,,,,66666.6666666667
400,0,2,770,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,,,,51948.051948052
400,0,1,1080,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,False,False,False,37037.037037037
400,0,1,625,1,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,3,False,False,False,64000
400,1,1,600,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,False,False,True,66666.6666666667
400,0,1,715,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,False,True,True,55944.0559440559
400,0,1,825,0,MMR013015,Tamwe,တာမွေ,4,False,False,False,48484.8484848485
400,0,1,625,1,MMR013013,Thaketa,သာကေတ,0,False,False,False,64000
400,1,1,625,0,MMR013041,Kamaryut,ကမာရွတ်,3,False,True,False,64000
400,0,1,700,0,MMR013040,Hlaing,လှိုင်,2,False,False,False,57142.8571428571
400,0,1,1080,0,MMR013013,Thaketa,သာကေတ,1,,,,37037.037037037
400,1,1,625,2,MMR013041,Kamaryut,ကမာရွတ်,3,False,True,True,64000
400,0,0,625,0,MMR013014,Dawbon,ဒေါပုံ,0,,,,64000
400,0,0,1081,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,,,,37002.7752081406
400,2,1,800,0,MMR013044,Bahan,ဗဟန်း,4,,,,50000
400,1,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,True,False,41152.2633744856
400,0,1,750,0,MMR013042,Mayangone,မရမ်းကုန်း,0,,,,53333.3333333333
400,0,1,1026,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,False,38986.3547758285
400,0,1,900,0,MMR013015,Tamwe,တာမွေ,1,False,True,False,44444.4444444444
400,0,1,625,0,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,3,False,False,False,64000
400,2,1,625,1,MMR013039,Sanchaung,စမ်းချောင်း,4,False,False,False,64000
400,0,1,800,0,MMR013044,Bahan,ဗဟန်း,4,False,False,False,50000
400,0,1,700,0,MMR013040,Hlaing,လှိုင်,2,False,False,False,57142.8571428571
400,0,1,945,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,False,False,False,42328.0423280423
400,0,1,750,0,MMR013015,Tamwe,တာမွေ,0,False,False,False,53333.3333333333
400,0,1,850,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,False,False,False,47058.8235294118
400,0,1,625,0,MMR013041,Kamaryut,ကမာရွတ်,4,False,False,False,64000
400,0,1,680,1,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,False,True,58823.5294117647
400,0,1,660,0,MMR013014,Dawbon,ဒေါပုံ,3,False,False,False,60606.0606060606
400,0,1,555,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,,,,72072.0720720721
400,2,1,1045,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,3,False,False,False,38277.5119617225
405,2,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,,False,False,False,41666.6666666667
410,0,1,625,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,False,False,False,65600
410,0,1,625,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,False,False,False,65600
410,0,1,850,0,MMR013014,Dawbon,ဒေါပုံ,6,False,False,False,48235.2941176471
415,0,1,625,0,MMR013014,Dawbon,ဒေါပုံ,1,False,False,False,66400
415,0,1,688,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,False,True,False,60319.7674418605
420,0,1,625,1,MMR013039,Sanchaung,စမ်းချောင်း,5,True,True,False,67200
420,1,0,750,0,MMR013015,Tamwe,တာမွေ,4,False,False,False,56000
420,0,1,810,0,MMR013013,Thaketa,သာကေတ,2,False,False,False,51851.8518518519
420,0,1,810,0,MMR013013,Thaketa,သာကေတ,2,False,False,False,51851.8518518519
420,1,1,936,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,True,True,False,44871.7948717949
420,1,1,936,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,True,True,False,44871.7948717949
420,0,1,576,0,MMR013014,Dawbon,ဒေါပုံ,3,False,False,True,72916.6666666667
420,0,1,540,0,MMR013014,Dawbon,ဒေါပုံ,1,False,False,False,77777.7777777778
420,0,1,540,0,MMR013014,Dawbon,ဒေါပုံ,1,,,,77777.7777777778
420,1,1,625,1,MMR013039,Sanchaung,စမ်းချောင်း,7,False,True,False,67200
420,1,1,750,0,MMR013042,Mayangone,မရမ်းကုန်း,1,False,True,True,56000
420,2,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,True,True,42424.2424242424
420,2,1,1026,0,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,6,False,True,True,40935.6725146199
420,2,1,750,1,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,7,False,True,True,56000
420,0,1,990,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,2,False,False,False,42424.2424242424
420,1,1,800,0,MMR013042,Mayangone,မရမ်းကုန်း,1,,,,52500
420,2,1,1375,0,MMR013015,Tamwe,တာမွေ,7,False,False,True,30545.4545454545
420,0,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,4,False,True,False,67200
420,1,1,625,0,MMR013040,Hlaing,လှိုင်,1,,,,67200
420,0,1,672,0,MMR013015,Tamwe,တာမွေ,5,False,False,False,62500
420,0,1,612,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,1,True,False,True,68627.4509803922
420,0,1,972,0,MMR013013,Thaketa,သာကေတ,4,False,False,False,43209.8765432099
420,0,1,972,0,MMR013013,Thaketa,သာကေတ,4,False,False,False,43209.8765432099
420,0,1,625,0,MMR013040,Hlaing,လှိုင်,1,,,,67200
420,0,1,918,0,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,2,True,False,True,45751.6339869281
420,0,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,3,False,True,False,67200
420,1,1,700,1,MMR013039,Sanchaung,စမ်းချောင်း,3,False,True,False,60000
420,0,1,625,0,MMR013042,Mayangone,မရမ်းကုန်း,0,False,False,False,67200
420,1,1,648,1,MMR013040,Hlaing,လှိုင်,1,False,True,True,64814.8148148148
420,0,0,972,0,MMR013013,Thaketa,သာကေတ,2,,,,43209.8765432099
420,1,1,687,1,MMR013040,Hlaing,လှိုင်,1,False,True,True,61135.3711790393
420,1,1,625,1,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,3,False,False,False,67200
420,0,1,750,0,MMR013013,Thaketa,သာကေတ,5,False,False,False,56000
420,2,1,825,2,MMR013015,Tamwe,တာမွေ,2,False,False,True,50909.0909090909
420,1,1,990,1,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,True,42424.2424242424
420,0,1,972,0,MMR013013,Thaketa,သာကေတ,1,True,False,False,43209.8765432099
420,0,1,927,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,5,True,False,False,45307.4433656958
420,0,1,900,0,MMR013015,Tamwe,တာမွေ,8,False,False,False,46666.6666666667
420,2,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,,,,42424.2424242424
420,0,1,600,0,MMR013041,Kamaryut,ကမာရွတ်,4,False,False,True,70000
420,1,1,756,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,False,True,True,55555.5555555556
420,0,1,600,0,MMR013015,Tamwe,တာမွေ,1,False,False,False,70000
420,0,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,1,False,False,False,67200
420,0,1,650,0,MMR013015,Tamwe,တာမွေ,1,False,False,False,64615.3846153846
420,2,1,875,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,False,True,True,48000
420,1,1,990,1,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,2,,,,42424.2424242424
420,0,0,845,0,MMR013015,Tamwe,တာမွေ,4,False,False,False,49704.1420118343
420,2,1,1200,0,MMR013010,Yankin,ရန်ကင်း,6,,,,35000
420,2,1,845,0,MMR013015,Tamwe,တာမွေ,4,True,False,False,49704.1420118343
420,0,1,650,0,MMR013039,Sanchaung,စမ်းချောင်း,3,False,False,False,64615.3846153846
420,0,1,900,0,MMR013015,Tamwe,တာမွေ,1,False,True,False,46666.6666666667
420,0,1,1250,0,MMR013040,Hlaing,လှိုင်,2,False,False,False,33600
420,0,1,1250,0,MMR013040,Hlaing,လှိုင်,2,False,False,False,33600
420,0,1,918,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,6,False,False,False,45751.6339869281
420,0,1,900,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,0,False,False,False,46666.6666666667
425,0,1,900,0,MMR013001,Insein,အင်းစိန်,3,False,False,False,47222.2222222222
425,0,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,1,False,True,True,68000
425,0,1,715,0,MMR013042,Mayangone,မရမ်းကုန်း,0,False,True,False,59440.5594405594
425,0,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,False,42929.2929292929
425,1,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,True,False,False,42929.2929292929
430,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,False,False,True,44057.3770491803
430,0,1,625,0,MMR013041,Kamaryut,ကမာရွတ်,2,False,True,False,68800
430,2,1,800,0,MMR013044,Bahan,ဗဟန်း,3,True,False,False,53750
430,2,1,864,3,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,3,,,,49768.5185185185
430,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,False,44057.3770491803
430,2,1,1080,2,MMR013016,Pazundaung,ပုဇွန်တောင်,8,False,True,False,39814.8148148148
430,0,1,621,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,2,True,False,False,69243.1561996779
430,0,1,552,0,MMR013015,Tamwe,တာမွေ,3,True,False,True,77898.5507246377
430,2,1,1080,2,MMR013016,Pazundaung,ပုဇွန်တောင်,8,False,True,True,39814.8148148148
430,1,1,625,2,MMR013035,Lanmadaw,လမ်းမတော်,7,False,True,False,68800
430,2,1,972,0,MMR013040,Hlaing,လှိုင်,1,False,False,True,44238.683127572
430,1,1,1200,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,False,True,True,35833.3333333333
430,1,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,,False,False,True,44238.683127572
430,0,1,625,0,MMR013039,Sanchaung,စမ်းချောင်း,1,False,False,False,68800
430,1,1,990,0,MMR013013,Thaketa,သာကေတ,1,,,,43434.3434343434
430,0,0,633,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,,,,67930.4897314376
430,0,1,900,0,MMR013042,Mayangone,မရမ်းကုန်း,4,False,False,True,47777.7777777778
430,0,1,625,0,MMR013014,Dawbon,ဒေါပုံ,1,False,True,False,68800
430,0,1,625,0,MMR013013,Thaketa,သာကေတ,2,True,False,False,68800
430,0,1,896,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,False,47991.0714285714
430,0,1,600,0,MMR013039,Sanchaung,စမ်းချောင်း,1,False,False,False,71666.6666666667
430,0,1,700,0,MMR013016,Pazundaung,ပုဇွန်တောင်,6,False,False,False,61428.5714285714
430,0,1,770,0,MMR013039,Sanchaung,စမ်းချောင်း,3,False,False,False,55844.1558441558
430,0,1,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,,,,,43434.3434343434
430,0,1,900,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,3,False,False,False,47777.7777777778
432,0,1,506,0,MMR013039,Sanchaung,စမ်းချောင်း,0,False,False,False,85375.4940711462
435,1,1,728,2,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,True,True,True,59752.7472527472
440,0,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,True,False,True,45267.4897119342
440,1,1,1026,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,False,42884.9902534113
440,0,1,972,0,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,2,False,False,False,45267.4897119342
440,0,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,5,False,True,False,45267.4897119342
440,0,2,900,0,MMR013044,Bahan,ဗဟန်း,6,,,,48888.8888888889
450,0,1,600,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,True,False,True,75000
450,0,1,715,0,MMR013037,Ahlone,အလုံ,5,False,False,False,62937.0629370629
450,0,0,625,0,MMR013039,Sanchaung,စမ်းချောင်း,,,,,72000
450,2,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,6,,,,46296.2962962963
450,0,1,600,0,MMR013039,Sanchaung,စမ်းချောင်း,1,False,True,True,75000
450,2,1,1026,0,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,5,False,True,True,43859.649122807
450,0,1,918,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,2,False,False,True,49019.6078431373
450,0,1,918,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,3,True,False,True,49019.6078431373
450,2,1,788,0,MMR013042,Mayangone,မရမ်းကုန်း,0,,,,57106.5989847716
450,2,2,750,1,MMR013042,Mayangone,မရမ်းကုန်း,0,False,False,True,60000
450,1,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,False,False,True,46296.2962962963
450,2,1,625,2,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,4,False,True,False,72000
450,0,1,625,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,False,False,True,72000
450,1,1,625,1,MMR013039,Sanchaung,စမ်းချောင်း,5,False,False,True,72000
450,2,1,750,1,MMR013015,Tamwe,တာမွေ,5,False,False,False,60000
450,0,1,625,0,MMR013040,Hlaing,လှိုင်,1,False,False,False,72000
450,0,1,625,0,MMR013042,Mayangone,မရမ်းကုန်း,1,False,False,False,72000
450,0,1,1026,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,6,True,False,False,43859.649122807
450,0,1,972,0,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,6,False,False,False,46296.2962962963
450,0,1,1350,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,6,True,False,True,33333.3333333333
450,0,1,969,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,4,False,False,True,46439.6284829721
450,1,1,972,0,MMR013001,Insein,အင်းစိန်,3,True,False,False,46296.2962962963
450,0,1,972,0,MMR013001,Insein,အင်းစိန်,3,True,False,False,46296.2962962963
450,0,1,575,0,MMR013014,Dawbon,ဒေါပုံ,0,False,False,False,78260.8695652174
450,1,1,649,0,MMR013040,Hlaing,လှိုင်,,False,True,False,69337.4422187982
450,1,1,625,0,MMR013014,Dawbon,ဒေါပုံ,0,False,False,False,72000
450,0,1,960,0,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,5,,,,46875
450,1,1,900,0,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,4,False,False,False,50000
450,1,1,770,1,MMR013040,Hlaing,လှိုင်,4,,,,58441.5584415584
450,2,1,880,0,MMR013015,Tamwe,တာမွေ,5,,,,51136.3636363636
450,2,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,6,False,True,False,46296.2962962963
450,0,1,625,0,MMR013042,Mayangone,မရမ်းကုန်း,0,False,False,True,72000
450,1,1,675,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,False,True,True,66666.6666666667
450,0,1,825,1,MMR013015,Tamwe,တာမွေ,1,False,False,True,54545.4545454545
450,1,1,770,1,MMR013040,Hlaing,လှိုင်,4,,,,58441.5584415584
450,0,1,825,0,MMR013015,Tamwe,တာမွေ,1,False,False,False,54545.4545454545
450,2,1,1026,2,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,True,False,43859.649122807
450,0,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,6,False,False,False,46296.2962962963
450,0,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,6,False,False,False,46296.2962962963
450,2,1,1080,0,MMR013015,Tamwe,တာမွေ,7,False,True,False,41666.6666666667
450,2,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,True,46296.2962962963
450,2,1,1250,0,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,7,False,True,True,36000
450,0,1,600,0,MMR013041,Kamaryut,ကမာရွတ်,1,False,False,True,75000
450,2,2,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,True,46106.5573770492
450,1,1,750,1,MMR013015,Tamwe,တာမွေ,1,False,True,True,60000
450,1,1,750,1,MMR013015,Tamwe,တာမွေ,1,False,True,True,60000
450,1,1,765,1,MMR013041,Kamaryut,ကမာရွတ်,5,False,True,False,58823.5294117647
450,0,1,600,0,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,5,,,,75000
450,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,True,46106.5573770492
450,0,1,700,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,False,False,64285.7142857143
450,1,0,770,0,MMR013040,Hlaing,လှိုင်,5,,,,58441.5584415584
450,0,1,600,0,MMR013041,Kamaryut,ကမာရွတ်,1,False,False,False,75000
450,0,1,640,0,MMR013042,Mayangone,မရမ်းကုန်း,0,False,False,False,70312.5
450,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,6,False,False,True,46106.5573770492
450,0,1,972,0,MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ်မြောက်ပိုင်း,3,False,False,False,46296.2962962963
450,0,1,900,0,MMR013015,Tamwe,တာမွေ,5,False,False,False,50000
450,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,False,46106.5573770492
450,1,1,650,1,MMR013035,Lanmadaw,လမ်းမတော်,7,False,True,False,69230.7692307692
450,0,1,625,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,False,False,False,72000
450,2,1,750,0,MMR013041,Kamaryut,ကမာရွတ်,2,,,,60000
450,0,1,700,0,MMR013040,Hlaing,လှိုင်,1,False,False,False,64285.7142857143
450,0,0,990,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,2,False,False,False,45454.5454545455
450,2,1,990,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,,False,False,True,45454.5454545455
450,1,1,600,2,MMR013037,Ahlone,အလုံ,5,False,False,True,75000
450,0,0,600,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,0,,,,75000
450,0,0,625,0,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,,,,,72000
450,0,0,800,0,MMR013044,Bahan,ဗဟန်း,5,False,False,False,56250
450,2,1,875,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,1,,,,51428.5714285714
450,0,1,650,0,MMR013037,Ahlone,အလုံ,4,False,False,False,69230.7692307692
450,0,1,1080,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,False,41666.6666666667
450,0,1,976,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,False,True,46106.5573770492
450,1,1,750,0,MMR013039,Sanchaung,စမ်းချောင်း,3,False,False,False,60000
450,0,1,1045,0,MMR013013,Thaketa,သာကေတ,1,False,False,True,43062.2009569378
450,0,0,972,0,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,1,,,,46296.2962962963
450,0,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,1,False,False,False,46296.2962962963
450,0,1,1026,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,5,False,False,False,43859.649122807
450,0,1,972,0,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,4,True,False,False,46296.2962962963
450,0,1,990,0,MMR013010,Yankin,ရန်ကင်း,6,True,False,False,45454.5454545455
450,0,0,1100,0,MMR013001,Insein,အင်းစိန်,1,,,,40909.0909090909
450,2,1,972,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,2,False,True,False,46296.2962962963
450,0,1,1200,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,3,False,False,False,37500
450,0,1,1026,0,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,4,False,False,False,43859.649122807
